Subj ID,Session,Run,Target,TR Condition,Word Class,Accuracy,RT,WordFreq,WordFreq,,RT-Rev,Actual response
JCL,2,1,(pass),(control),(control),NA,0.817653,NA,NA,,0.817653,
JCL,2,1,(pass),(control),(control),NA,0.986859,NA,NA,,0.986859,
JCL,2,1,(pass),(control),(control),NA,1.156066,NA,NA,,1.156066,
JCL,2,1,(pass),(control),(control),NA,1.009521,NA,NA,,1.009521,
JCL,2,1,Alligator,UNTR,OBJ,1,0.879911,178,4,,0.879911,
JCL,2,1,Pumpkin,UNTR,OBJ,1,0.967255,553,2,,0.967255,
JCL,2,1,Spider,UNTR,OBJ,1,1.077989,515,2,,1.077989,
JCL,2,1,Orange,UNTR,OBJ,1,1.25889,1138,23,,1.25889,
JCL,2,1,Raccoon,UNTR,OBJ,1,1.042178,73,1,,1.042178,
JCL,2,1,watering,UNTR,ACT,1,1.614237,109,12,,1.614237,
JCL,2,1,knitting,UNTR,ACT,1,1.303969,115,18,,1.303969,
JCL,2,1,lighting,UNTR,ACT,1,1.087257,323,72,,1.087257,
JCL,2,1,catching,UNTR,ACT,1,0.952407,648,146,,0.952407,
JCL,2,1,shooting,UNTR,ACT,1,1.039752,2871,117,,1.039752,
JCL,2,1,Giraffe,TR,OBJ,1,1.097253,76,0,,1.097253,
JCL,2,1,Pepper,TR,OBJ,1,1.289849,449,13,,1.289849,
JCL,2,1,Beetle,TR,OBJ,1,1.00297,105,0,,1.00297,
JCL,2,1,Lemon,TR,OBJ,1,1.031842,613,18,,1.031842,
JCL,2,1,Skunk,TR,OBJ,1,0.780047,166,0,,0.780047,
JCL,2,2,(pass),(control),(control),NA,1.15441,NA,NA,,1.15441,
JCL,2,2,(pass),(control),(control),NA,0.609954,NA,NA,,0.609954,
JCL,2,2,(pass),(control),(control),NA,0.734243,NA,NA,,0.734243,
JCL,2,2,(pass),(control),(control),NA,0.691345,NA,NA,,0.691345,
JCL,2,2,(pass),(control),(control),NA,0.554405,NA,NA,,0.554405,
JCL,2,2,planting,UNTR,ACT,1,0.840561,108,18,,0.840561,
JCL,2,2,dropping,UNTR,ACT,1,1.048443,826,159,,1.048443,
JCL,2,2,tying,UNTR,ACT,1,1.078689,158,50,,1.078689,
JCL,2,2,peeling,UNTR,ACT,1,1.046241,56,14,,1.046241,
JCL,2,2,touching,UNTR,ACT,1,0.773462,888,91,,0.773462,
JCL,2,2,Eye,CORR,OBJ,1,0.976026,5701,122,,0.976026,
JCL,2,2,Hand,CORR,OBJ,1,0.901781,14262,431,,0.901781,
JCL,2,2,Fork,CORR,OBJ,1,0.785739,450,14,,0.785739,
JCL,2,2,Pen,CORR,OBJ,1,0.910028,1261,18,,0.910028,
JCL,2,2,Book,CORR,OBJ,1,0.856681,9026,193,,0.856681,
JCL,2,2,bouncing,TR,ACT,1,0.954753,217,28,,0.954753,
JCL,2,2,praying,TR,ACT,1,0.901406,520,30,,0.901406,
JCL,2,2,knocking,TR,ACT,1,0.858509,759,47,,0.858509,
JCL,2,2,pushing,TR,ACT,1,0.742467,978,102,,0.742467,
JCL,2,2,stopping,TR,ACT,1,0.68912,1066,240,,0.68912,
JCL,2,2,(pass),(control),(control),NA,2.918814,NA,NA,,2.918814,
JCL,2,2,(pass),(control),(control),NA,0.712947,NA,NA,,0.712947,
JCL,2,2,(pass),(control),(control),NA,0.628253,NA,NA,,0.628253,
JCL,2,2,(pass),(control),(control),NA,0.679398,NA,NA,,0.679398,
JCL,2,2,(pass),(control),(control),NA,0.720093,NA,NA,,0.720093,
JCL,2,2,Barn,TR,OBJ,1,0.901758,693,29,,0.901758,
JCL,2,2,Glasses,TR,OBJ,1,0.587183,1689,29,,0.587183,
JCL,2,2,Pitcher,TR,OBJ,1,0.930903,165,21,,0.930903,
JCL,2,2,Wheel,TR,OBJ,1,0.731269,1380,56,,0.731269,
JCL,2,2,Suitcase,TR,OBJ,1,0.761515,683,20,,0.761515,
JCL,2,2,carrying,CORR,ACT,1,0.922282,1451,304,,0.922282,
JCL,2,2,walking,CORR,ACT,1,0.774893,3826,287,,0.774893,
JCL,2,2,mailing,CORR,ACT,1,0.972325,53,13,,0.972325,
JCL,2,2,sleeping,CORR,ACT,1,0.751793,3027,97,,0.751793,
JCL,2,2,kissing,CORR,ACT,1,0.928327,1189,31,,0.928327,
JCL,2,2,Windmill,UNTR,OBJ,1,0.921907,65,1,,0.921907,
JCL,2,2,Sweater,UNTR,OBJ,1,0.910357,704,14,,0.910357,
JCL,2,2,Bottle,UNTR,OBJ,1,0.804765,2588,76,,0.804765,
JCL,2,2,Basket,UNTR,OBJ,1,0.751418,672,17,,0.751418,
JCL,2,2,Iron,UNTR,OBJ,1,0.729419,915,43,,0.729419,
JCL,2,2,(pass),(control),(control),NA,0.994677,NA,NA,,0.994677,
JCL,2,2,(pass),(control),(control),NA,0.690551,NA,NA,,0.690551,
JCL,2,2,(pass),(control),(control),NA,0.752145,NA,NA,,0.752145,
JCL,2,2,(pass),(control),(control),NA,0.886882,NA,NA,,0.886882,
JCL,2,2,(pass),(control),(control),NA,0.979823,NA,NA,,0.979823,
JCL,2,2,running,CORR,ACT,1,0.806218,8054,431,,0.806218,
JCL,2,2,driving,CORR,ACT,1,1.087243,3780,203,,1.087243,
JCL,2,2,sneezing,CORR,ACT,1,0.9921,56,3,,0.9921,
JCL,2,2,dreaming,CORR,ACT,1,1.283574,939,45,,1.283574,
JCL,2,2,watching,CORR,ACT,1,1.240677,5081,209,,1.240677,
JCL,2,2,Zebra,UNTR,OBJ,1,1.850756,128,1,,1.850756,
JCL,2,2,Artichoke,UNTR,OBJ,1,1.013725,28,0,,1.013725,
JCL,2,2,Penguin,UNTR,OBJ,1,0.887234,147,0,,0.887234,
JCL,2,2,Pineapple,UNTR,OBJ,1,0.844337,130,9,,0.844337,
JCL,2,2,Swan,UNTR,OBJ,1,0.67605,348,3,,0.67605,
JCL,2,2,ironing,TR,ACT,1,0.700978,75,8,,0.700978,
JCL,2,2,drilling,TR,ACT,1,0.78347,117,30,,0.78347,
JCL,2,2,writing,TR,ACT,1,1.054046,2852,561,,1.054046,
JCL,2,2,combing,TR,ACT,1,0.906657,59,5,,0.906657,
JCL,2,2,raking,TR,ACT,1,0.780166,27,6,,0.780166,
JCL,2,2,(pass),(control),(control),NA,0.888687,NA,NA,,0.888687,
JCL,2,2,(pass),(control),(control),NA,0.689053,NA,NA,,0.689053,
JCL,2,2,(pass),(control),(control),NA,0.917833,NA,NA,,0.917833,
JCL,2,2,(pass),(control),(control),NA,0.895833,NA,NA,,0.895833,
JCL,2,2,(pass),(control),(control),NA,0.80069,NA,NA,,0.80069,
JCL,2,2,Rhinoceros,TR,OBJ,1,0.710678,106,3,,0.710678,
JCL,2,2,Strawberry,TR,OBJ,1,0.90811,282,0,,0.90811,
JCL,2,2,Ostrich,TR,OBJ,1,0.844314,48,0,,0.844314,
JCL,2,2,Donkey,TR,OBJ,1,0.696925,273,1,,0.696925,
JCL,2,2,Asparagus,TR,OBJ,1,0.800315,50,1,,0.800315,
JCL,2,2,digging,UNTR,ACT,1,0.762549,676,32,,0.762549,
JCL,2,2,cooking,UNTR,ACT,1,0.865939,1307,50,,0.865939,
JCL,2,2,stirring,UNTR,ACT,1,0.906634,133,39,,0.906634,
JCL,2,2,cutting,UNTR,ACT,1,0.759246,1126,245,,0.759246,
JCL,2,2,ringing,UNTR,ACT,1,0.92533,899,39,,0.92533,
JCL,2,2,Bed,CORR,OBJ,1,0.898013,9543,127,,0.898013,
JCL,2,2,Door,CORR,OBJ,1,0.834217,14895,312,,0.834217,
JCL,2,2,Leg,CORR,OBJ,1,1.031649,2882,58,,1.031649,
JCL,2,2,Shoe,CORR,OBJ,1,0.915608,1550,14,,0.915608,
JCL,2,2,Chair,CORR,OBJ,1,0.778668,2511,66,,0.778668,
JCL,2,2,(pass),(control),(control),NA,0.949884,NA,NA,,0.949884,
JCL,2,2,(pass),(control),(control),NA,0.729351,NA,NA,,0.729351,
JCL,2,2,(pass),(control),(control),NA,0.644657,NA,NA,,0.644657,
JCL,2,2,(pass),(control),(control),NA,0.685353,NA,NA,,0.685353,
JCL,2,2,(pass),(control),(control),NA,0.861887,NA,NA,,0.861887,
JCL,2,2,pinching,TR,ACT,1,0.845018,57,11,,0.845018,
JCL,2,2,stroking,TR,ACT,1,0.81257,37,5,,0.81257,
JCL,2,2,pointing,TR,ACT,1,0.665046,425,143,,0.665046,
JCL,2,2,folding,TR,ACT,1,0.764263,106,20,,0.764263,
JCL,2,2,reading,TR,ACT,1,0.875737,3133,274,,0.875737,
JCL,2,2,Mitten,TR,OBJ,1,1.049161,23,0,,1.049161,
JCL,2,2,Broom,TR,OBJ,1,0.893605,243,2,,0.893605,
JCL,2,2,Barrel,TR,OBJ,1,0.66839,542,24,,0.66839,
JCL,2,2,Thimble,TR,OBJ,1,0.837914,14,1,,0.837914,
JCL,2,2,Harp,TR,OBJ,1,0.635918,134,1,,0.635918,
JCL,2,2,begging,UNTR,ACT,1,0.995102,766,34,,0.995102,
JCL,2,2,tickling,UNTR,ACT,1,0.839546,51,2,,0.839546,
JCL,2,2,pulling,UNTR,ACT,1,1.09034,1384,145,,1.09034,
JCL,2,2,waving,UNTR,ACT,1,1.062494,266,30,,1.062494,
JCL,2,2,opening,UNTR,ACT,1,1.092698,1960,259,,1.092698,
JCL,2,2,(pass),(control),(control),NA,1.161633,NA,NA,,1.161633,
JCL,2,2,(pass),(control),(control),NA,0.622948,NA,NA,,0.622948,
JCL,2,2,(pass),(control),(control),NA,0.989841,NA,NA,,0.989841,
JCL,2,2,(pass),(control),(control),NA,0.776236,NA,NA,,0.776236,
JCL,2,2,(pass),(control),(control),NA,0.76,NA,NA,,0.76,
JCL,2,2,Key,CORR,OBJ,1,0.910204,4430,88,,0.910204,
JCL,2,2,Foot,CORR,OBJ,1,0.812698,3311,70,,0.812698,
JCL,2,2,Glass,CORR,OBJ,1,0.726803,3096,99,,0.726803,
JCL,2,2,Arm,CORR,OBJ,1,0.919546,3336,94,,0.919546,
JCL,2,2,Thumb,CORR,OBJ,1,0.914921,603,10,,0.914921,
JCL,2,2,crying,CORR,ACT,1,1.053515,2709,64,,1.053515,
JCL,2,2,sitting,CORR,ACT,1,0.909569,4814,314,,0.909569,
JCL,2,2,washing,CORR,ACT,1,1.067483,462,83,,1.067483,
JCL,2,2,laughing,CORR,ACT,1,0.923537,2667,89,,0.923537,
JCL,2,2,raining,CORR,ACT,1,0.930522,499,14,,0.930522,
JCL,2,2,Necklace,UNTR,OBJ,NA,0.651156,497,3,,NA,
JCL,2,2,Stool,UNTR,OBJ,1,1.01805,179,8,,1.01805,
JCL,2,2,Well,UNTR,OBJ,1,0.932154,95,897,,0.932154,
JCL,2,2,Clothespin,UNTR,OBJ,1,0.904308,15,0,,0.904308,
JCL,2,2,Flute,UNTR,OBJ,1,1.410522,108,1,,1.410522,
JCL,2,2,(pass),(control),(control),NA,0.980227,NA,NA,,0.980227,
JCL,2,2,(pass),(control),(control),NA,0.720181,NA,NA,,0.720181,
JCL,2,2,(pass),(control),(control),NA,0.912925,NA,NA,,0.912925,
JCL,2,2,(pass),(control),(control),NA,0.65288,NA,NA,,0.65288,
JCL,2,2,(pass),(control),(control),NA,0.822404,NA,NA,,0.822404,
JCL,2,2,smiling,CORR,ACT,0,1.030658,877,122,,NA,man
JCL,2,2,eating,CORR,ACT,1,0.898322,3102,122,,0.898322,
JCL,2,2,typing,CORR,ACT,1,0.812426,165,12,,0.812426,
JCL,2,2,drinking,CORR,ACT,1,0.85424,2685,93,,0.85424,
JCL,2,2,yawning,CORR,ACT,1,1.105034,48,3,,1.105034,
JCL,2,2,Car,CORR,OBJ,1,0.953379,24636,274,,0.953379,
JCL,2,2,Tree,CORR,OBJ,1,0.971973,3315,59,,0.971973,
JCL,2,2,Ear,CORR,OBJ,1,0.688707,1632,29,,0.688707,
JCL,2,2,Dog,CORR,OBJ,1,0.846621,9835,75,,0.846621,
JCL,2,2,Nose,CORR,OBJ,1,0.958095,3557,60,,0.958095,
JCL,2,2,drawing,TR,ACT,1,1.479819,817,222,,1.479819,
JCL,2,2,painting,TR,ACT,1,0.906304,1489,95,,0.906304,
JCL,2,2,shaving,TR,ACT,1,1.017778,298,23,,1.017778,
JCL,2,2,smoking,TR,ACT,1,0.839002,1334,26,,0.839002,
JCL,2,2,pouring,TR,ACT,1,0.938866,302,48,,0.938866,
JCL,2,2,(pass),(control),(control),NA,1.11229,NA,NA,,1.11229,
JCL,2,2,(pass),(control),(control),NA,0.678095,NA,NA,,0.678095,
JCL,2,2,(pass),(control),(control),NA,0.777959,NA,NA,,0.777959,
JCL,2,2,(pass),(control),(control),NA,0.703673,NA,NA,,0.703673,
JCL,2,2,(pass),(control),(control),NA,0.873197,NA,NA,,0.873197,
JCL,2,2,Alligator,UNTR,OBJ,1,0.907302,178,4,,0.907302,
JCL,2,2,Pumpkin,UNTR,OBJ,1,0.774966,553,2,,0.774966,
JCL,2,2,Spider,UNTR,OBJ,1,1.339229,515,2,,1.339229,
JCL,2,2,Orange,UNTR,OBJ,1,1.264943,1138,23,,1.264943,
JCL,2,2,Raccoon,UNTR,OBJ,1,0.772698,73,1,,0.772698,
JCL,2,2,watering,UNTR,ACT,1,1.155102,109,12,,1.155102,
JCL,2,2,knitting,UNTR,ACT,1,0.755737,115,18,,0.755737,
JCL,2,2,lighting,UNTR,ACT,1,0.936871,323,72,,0.936871,
JCL,2,2,catching,UNTR,ACT,1,0.850975,648,146,,0.850975,
JCL,2,2,shooting,UNTR,ACT,1,0.730249,2871,117,,0.730249,
JCL,2,2,Giraffe,TR,OBJ,1,0.880454,76,0,,0.880454,
JCL,2,2,Pepper,TR,OBJ,1,1.258957,449,13,,1.258957,
JCL,2,2,Beetle,TR,OBJ,1,1.010522,105,0,,1.010522,
JCL,2,2,Lemon,TR,OBJ,1,1.098776,613,18,,1.098776,
JCL,2,2,Skunk,TR,OBJ,1,0.88517,166,0,,0.88517,
CKL,1,1,(pass),(control),(control),NA,1.123458,NA,NA,,1.123458,
CKL,1,1,(pass),(control),(control),NA,0.645402,NA,NA,,0.645402,
CKL,1,1,(pass),(control),(control),NA,0.497711,NA,NA,,0.497711,
CKL,1,1,(pass),(control),(control),NA,0.452387,NA,NA,,0.452387,
CKL,1,1,(pass),(control),(control),NA,0.639715,NA,NA,,0.639715,
CKL,1,1,planting,UNTR,ACT,1,1.326928,108,18,,1.326928,
CKL,1,1,dropping,UNTR,ACT,1,1.886498,826,159,,1.886498,
CKL,1,1,tying,UNTR,ACT,1,1.23628,158,50,,1.23628,
CKL,1,1,peeling,UNTR,ACT,0,2.652008,56,14,,NA,no
CKL,1,1,touching,UNTR,ACT,1,1.131673,888,91,,1.131673,
CKL,1,1,Eye,CORR,OBJ,1,0.902238,5701,122,,0.902238,
CKL,1,1,Hand,CORR,OBJ,1,0.587038,14262,431,,0.587038,
CKL,1,1,Fork,CORR,OBJ,1,0.653387,450,14,,0.653387,
CKL,1,1,Pen,CORR,OBJ,1,0.831409,1261,18,,0.831409,
CKL,1,1,Book,CORR,OBJ,1,0.623228,9026,193,,0.623228,
CKL,1,1,bouncing,TR,ACT,1,1.747826,217,28,,1.747826,
CKL,1,1,praying,TR,ACT,1,0.878915,520,30,,0.878915,
CKL,1,1,knocking,TR,ACT,1,0.791714,759,47,,0.791714,
CKL,1,1,pushing,TR,ACT,1,0.751043,978,102,,0.751043,
CKL,1,1,stopping,TR,ACT,NA,1.36645,1066,240,,1.36645,
CKL,1,1,(pass),(control),(control),NA,0.909017,NA,NA,,0.909017,
CKL,1,1,(pass),(control),(control),NA,1.152181,NA,NA,,1.152181,
CKL,1,1,(pass),(control),(control),NA,1.530283,NA,NA,,1.530283,
CKL,1,1,(pass),(control),(control),NA,0.800963,NA,NA,,0.800963,
CKL,1,1,(pass),(control),(control),NA,0.839393,NA,NA,,0.839393,
CKL,1,1,Barn,TR,OBJ,1,0.851916,693,29,,0.851916,
CKL,1,1,Glasses,TR,OBJ,1,0.63443,1689,29,,0.63443,
CKL,1,1,Pitcher,TR,OBJ,1,0.877594,165,21,,0.877594,
CKL,1,1,Wheel,TR,OBJ,1,1.437165,1380,56,,1.437165,
CKL,1,1,Suitcase,TR,OBJ,1,0.754375,683,20,,0.754375,
CKL,1,1,carrying,CORR,ACT,1,1.818483,1451,304,,1.818483,
CKL,1,1,walking,CORR,ACT,1,1.065898,3826,287,,1.065898,
CKL,1,1,mailing,CORR,ACT,0,2.951583,53,13,,NA,no
CKL,1,1,sleeping,CORR,ACT,1,0.747252,3027,97,,0.747252,
CKL,1,1,kissing,CORR,ACT,1,0.87409,1189,31,,0.87409,
CKL,1,1,Windmill,UNTR,OBJ,1,1.756054,65,1,,1.756054,
CKL,1,1,Sweater,UNTR,OBJ,1,1.765941,704,14,,1.765941,
CKL,1,1,Bottle,UNTR,OBJ,1,0.919592,2588,76,,0.919592,
CKL,1,1,Basket,UNTR,OBJ,1,0.668254,672,17,,0.668254,
CKL,1,1,Iron,UNTR,OBJ,1,0.791338,915,43,,0.791338,
CKL,1,1,(pass),(control),(control),NA,0.993787,NA,NA,,0.993787,
CKL,1,1,(pass),(control),(control),NA,0.710522,NA,NA,,0.710522,
CKL,1,1,(pass),(control),(control),NA,0.784263,NA,NA,,0.784263,
CKL,1,1,(pass),(control),(control),NA,0.849297,NA,NA,,0.849297,
CKL,1,1,(pass),(control),(control),NA,0.763401,NA,NA,,0.763401,
CKL,1,1,running,CORR,ACT,1,1.134195,8054,431,,1.134195,
CKL,1,1,driving,CORR,ACT,1,0.85093,3780,203,,0.85093,
CKL,1,1,sneezing,CORR,ACT,1,1.081406,56,3,,1.081406,
CKL,1,1,dreaming,CORR,ACT,1,1.692109,939,45,,1.692109,
CKL,1,1,watching,CORR,ACT,1,1.745533,5081,209,,1.745533,
CKL,1,1,Zebra,UNTR,OBJ,1,1.384898,128,1,,1.384898,
CKL,1,1,Artichoke,UNTR,OBJ,0,2.47161,28,0,,NA,no
CKL,1,1,Penguin,UNTR,OBJ,1,0.882222,147,0,,0.882222,
CKL,1,1,Pineapple,UNTR,OBJ,1,0.836961,130,9,,0.836961,
CKL,1,1,Swan,UNTR,OBJ,1,1.31415,348,3,,1.31415,
CKL,1,1,ironing,TR,ACT,1,1.185714,75,8,,1.185714,
CKL,1,1,drilling,TR,ACT,1,0.838594,117,30,,0.838594,
CKL,1,1,writing,TR,ACT,1,1.100998,2852,561,,1.100998,
CKL,1,1,combing,TR,ACT,1,0.585533,59,5,,0.585533,
CKL,1,1,raking,TR,ACT,1,0.917596,27,6,,0.917596,
CKL,1,1,(pass),(control),(control),NA,0.899456,NA,NA,,0.899456,
CKL,1,1,(pass),(control),(control),NA,0.494286,NA,NA,,0.494286,
CKL,1,1,(pass),(control),(control),NA,0.698639,NA,NA,,0.698639,
CKL,1,1,(pass),(control),(control),NA,0.711429,NA,NA,,0.711429,
CKL,1,1,(pass),(control),(control),NA,0.956417,NA,NA,,0.956417,
CKL,1,1,Rhinoceros,TR,OBJ,1,0.920862,106,3,,0.920862,
CKL,1,1,Strawberry,TR,OBJ,1,0.869796,282,0,,0.869796,
CKL,1,1,Ostrich,TR,OBJ,1,1.12059,48,0,,1.12059,
CKL,1,1,Donkey,TR,OBJ,1,1.156599,273,1,,1.156599,
CKL,1,1,Asparagus,TR,OBJ,0,2.016916,50,1,,NA,broccoli
CKL,1,1,digging,UNTR,ACT,1,1.487937,676,32,,1.487937,
CKL,1,1,cooking,UNTR,ACT,1,1.018912,1307,50,,1.018912,
CKL,1,1,stirring,UNTR,ACT,1,0.822721,133,39,,0.822721,
CKL,1,1,cutting,UNTR,ACT,1,1.253469,1126,245,,1.253469,
CKL,1,1,ringing,UNTR,ACT,1,1.481043,899,39,,1.481043,
CKL,1,1,Bed,CORR,OBJ,1,0.917234,9543,127,,0.917234,
CKL,1,1,Door,CORR,OBJ,1,0.639773,14895,312,,0.639773,
CKL,1,1,Leg,CORR,OBJ,1,1.116961,2882,58,,1.116961,
CKL,1,1,Shoe,CORR,OBJ,1,0.653741,1550,14,,0.653741,
CKL,1,1,Chair,CORR,OBJ,1,1.101905,2511,66,,1.101905,
CKL,1,1,(pass),(control),(control),NA,0.85737,NA,NA,,0.85737,
CKL,1,1,(pass),(control),(control),NA,0.707619,NA,NA,,0.707619,
CKL,1,1,(pass),(control),(control),NA,0.552063,NA,NA,,0.552063,
CKL,1,1,(pass),(control),(control),NA,0.617098,NA,NA,,0.617098,
CKL,1,1,(pass),(control),(control),NA,0.647302,NA,NA,,0.647302,
CKL,1,1,pinching,TR,ACT,1,1.052925,57,11,,1.052925,
CKL,1,1,stroking,TR,ACT,1,1.054104,37,5,,1.054104,
CKL,1,1,pointing,TR,ACT,1,0.712789,425,143,,0.712789,
CKL,1,1,folding,TR,ACT,1,0.882313,106,20,,0.882313,
CKL,1,1,reading,TR,ACT,1,0.842857,3133,274,,0.842857,
CKL,1,1,Mitten,TR,OBJ,1,0.911791,23,0,,0.911791,
CKL,1,1,Broom,TR,OBJ,1,0.640136,243,2,,0.640136,
CKL,1,1,Barrel,TR,OBJ,1,0.780635,542,24,,0.780635,
CKL,1,1,Thimble,TR,OBJ,1,0.834059,14,1,,0.834059,
CKL,1,1,Harp,TR,OBJ,1,0.852653,134,1,,0.852653,
CKL,1,1,begging,UNTR,ACT,1,1.711066,766,34,,1.711066,
CKL,1,1,tickling,UNTR,ACT,1,1.50907,51,2,,1.50907,
CKL,1,1,pulling,UNTR,ACT,1,1.899184,1384,145,,1.899184,
CKL,1,1,waving,UNTR,ACT,1,1.081859,266,30,,1.081859,
CKL,1,1,opening,UNTR,ACT,1,1.650476,1960,259,,1.650476,
CKL,1,1,(pass),(control),(control),NA,0.919773,NA,NA,,0.919773,
CKL,1,1,(pass),(control),(control),NA,1.004036,NA,NA,,1.004036,
CKL,1,1,(pass),(control),(control),NA,1.218186,NA,NA,,1.218186,
CKL,1,1,(pass),(control),(control),NA,0.734649,NA,NA,,0.734649,
CKL,1,1,(pass),(control),(control),NA,0.64585,NA,NA,,0.64585,
CKL,1,1,Key,CORR,OBJ,1,0.801859,4430,88,,0.801859,
CKL,1,1,Foot,CORR,OBJ,1,0.858186,3311,70,,0.858186,
CKL,1,1,Glass,CORR,OBJ,1,0.86517,3096,99,,0.86517,
CKL,1,1,Arm,CORR,OBJ,1,0.663175,3336,94,,0.663175,
CKL,1,1,Thumb,CORR,OBJ,1,0.893651,603,10,,0.893651,
CKL,1,1,crying,CORR,ACT,1,1.441497,2709,64,,1.441497,
CKL,1,1,sitting,CORR,ACT,1,0.827347,4814,314,,0.827347,
CKL,1,1,washing,CORR,ACT,1,1.362585,462,83,,1.362585,
CKL,1,1,laughing,CORR,ACT,1,1.093832,2667,89,,1.093832,
CKL,1,1,raining,CORR,ACT,1,1.414286,499,14,,1.414286,
CKL,1,1,Necklace,UNTR,OBJ,1,1.535465,497,3,,1.535465,
CKL,1,1,Stool,UNTR,OBJ,1,1.176735,179,8,,1.176735,
CKL,1,1,Well,UNTR,OBJ,1,1.404308,95,897,,1.404308,
CKL,1,1,Clothespin,UNTR,OBJ,NA,1.735739,15,0,,NA,
CKL,1,1,Flute,UNTR,OBJ,1,2.307891,108,1,,2.307891,
CKL,1,1,(pass),(control),(control),NA,0.941542,NA,NA,,0.941542,
CKL,1,1,(pass),(control),(control),NA,0.453651,NA,NA,,0.453651,
CKL,1,1,(pass),(control),(control),NA,0.353243,NA,NA,,0.353243,
CKL,1,1,(pass),(control),(control),NA,0.927664,NA,NA,,0.927664,
CKL,1,1,(pass),(control),(control),NA,0.661814,NA,NA,,0.661814,
CKL,1,1,smiling,CORR,ACT,1,1.020998,877,122,,1.020998,
CKL,1,1,eating,CORR,ACT,1,0.903175,3102,122,,0.903175,
CKL,1,1,typing,CORR,ACT,1,0.718594,165,12,,0.718594,
CKL,1,1,drinking,CORR,ACT,1,0.915692,2685,93,,0.915692,
CKL,1,1,yawning,CORR,ACT,1,1.28839,48,3,,1.28839,
CKL,1,1,Car,CORR,OBJ,1,1.144717,24636,274,,1.144717,
CKL,1,1,Tree,CORR,OBJ,1,0.77873,3315,59,,0.77873,
CKL,1,1,Ear,CORR,OBJ,1,0.737098,1632,29,,0.737098,
CKL,1,1,Dog,CORR,OBJ,1,0.984989,9835,75,,0.984989,
CKL,1,1,Nose,CORR,OBJ,1,0.957143,3557,60,,0.957143,
CKL,1,1,drawing,TR,ACT,1,1.545624,817,222,,1.545624,
CKL,1,1,painting,TR,ACT,1,0.930023,1489,95,,0.930023,
CKL,1,1,shaving,TR,ACT,1,0.877506,298,23,,0.877506,
CKL,1,1,smoking,TR,ACT,1,0.759683,1334,26,,0.759683,
CKL,1,1,pouring,TR,ACT,1,0.907438,302,48,,0.907438,
CKL,1,1,(pass),(control),(control),NA,0.908163,NA,NA,,0.908163,
CKL,1,1,(pass),(control),(control),NA,0.518957,NA,NA,,0.518957,
CKL,1,1,(pass),(control),(control),NA,0.43161,NA,NA,,0.43161,
CKL,1,1,(pass),(control),(control),NA,0.464717,NA,NA,,0.464717,
CKL,1,1,(pass),(control),(control),NA,0.985442,NA,NA,,0.985442,
CKL,1,1,Alligator,UNTR,OBJ,1,1.147256,178,4,,1.147256,
CKL,1,1,Pumpkin,UNTR,OBJ,1,0.846576,553,2,,0.846576,
CKL,1,1,Spider,UNTR,OBJ,1,0.664898,515,2,,0.664898,
CKL,1,1,Orange,UNTR,OBJ,1,1.278503,1138,23,,1.278503,
CKL,1,1,Raccoon,UNTR,OBJ,1,1.382721,73,1,,1.382721,
CKL,1,1,watering,UNTR,ACT,1,1.196236,109,12,,1.196236,
CKL,1,1,knitting,UNTR,ACT,1,1.988345,115,18,,1.988345,
CKL,1,1,lighting,UNTR,ACT,1,1.771837,323,72,,1.771837,
CKL,1,1,catching,UNTR,ACT,1,1.262177,648,146,,1.262177,
CKL,1,1,shooting,UNTR,ACT,1,0.90127,2871,117,,0.90127,
CKL,1,1,Giraffe,TR,OBJ,1,0.917234,76,0,,0.917234,
CKL,1,1,Pepper,TR,OBJ,1,1.099819,449,13,,1.099819,
CKL,1,1,Beetle,TR,OBJ,1,1.373832,105,0,,1.373832,
CKL,1,1,Lemon,TR,OBJ,1,1.508526,613,18,,1.508526,
CKL,1,1,Skunk,TR,OBJ,1,0.823991,166,0,,0.823991,
CKL,1,2,(pass),(control),(control),NA,1.618073,NA,NA,,1.618073,
CKL,1,2,(pass),(control),(control),NA,NA,NA,NA,,NA,
CKL,1,2,(pass),(control),(control),NA,0.833866,NA,NA,,0.833866,
CKL,1,2,(pass),(control),(control),NA,1.311431,NA,NA,,1.311431,
CKL,1,2,(pass),(control),(control),NA,0.694269,NA,NA,,0.694269,
CKL,1,2,planting,UNTR,ACT,1,1.091439,108,18,,1.091439,
CKL,1,2,dropping,UNTR,ACT,1,1.312272,826,159,,1.312272,
CKL,1,2,tying,UNTR,ACT,1,0.902882,158,50,,0.902882,
CKL,1,2,peeling,UNTR,ACT,0,3.077007,56,14,,NA,no
CKL,1,2,touching,UNTR,ACT,1,0.875193,888,91,,0.875193,
CKL,1,2,Eye,CORR,OBJ,1,0.697415,5701,122,,0.697415,
CKL,1,2,Hand,CORR,OBJ,1,0.665215,14262,431,,0.665215,
CKL,1,2,Fork,CORR,OBJ,1,0.603991,450,14,,0.603991,
CKL,1,2,Pen,CORR,OBJ,1,0.729977,1261,18,,0.729977,
CKL,1,2,Book,CORR,OBJ,1,0.629569,9026,193,,0.629569,
CKL,1,2,bouncing,TR,ACT,1,1.464762,217,28,,1.464762,
CKL,1,2,praying,TR,ACT,1,0.647438,520,30,,0.647438,
CKL,1,2,knocking,TR,ACT,1,0.718277,759,47,,0.718277,
